ID,1,,
校系代碼,2,,
設立別,3,,
學校類別,4,,
學校統計處代碼,5,,
學校名稱,6,,
系所代碼,7,,
系所名稱,8,,
學制班別,9,,
畢業專業學分數,10,,10
畢業通識與共同學分數,11,,11
畢業實習學分數,12,,12
畢業其他畢業學分數,13,,13
畢業總學分數,14,,14
教師總數,15,,15
教師總數男,16,,28
教師總數女,17,,31
教授男,18,,34
教授女,19,,37
副教授男,20,,39
副教授女,21,,40
助理教授男,22,,43
助理教授女,23,,44
講師男,24,,49
講師女,25,,52
其他教師男,26,,53
其他教師女,27,,59
專任助理教授以上總人數,28,,60
專任助理教授以上總人數男,29,,62
專任助理教授以上總人數女,30,,
專任講師以上總人數,31,,
專任講師以上總人數男,32,,
專任講師以上總人數女,33,,
專任教授平均每週授課時數,34,,
專任副教授平均每週授課時數,35,,
專任助理教授平均每週授課時數,36,,
專任講師平均每週授課時數,37,,
專任其他教師平均每週授課時數,38,,
學131休學人數_在學學生數,39,,
學期內新辦理休學人數小計,40,,
因病學期內新辦理休學人數,41,,
因經濟困難學期內新辦理休學人數,42,,
因學業成績學期內新辦理休學人數,43,,
因志趣不合學期內新辦理休學人數,44,,
因工作需求學期內新辦理休學人數,45,,
因懷孕學期內新辦理休學人數,46,,
因育嬰學期內新辦理休學人數,47,,
其他學期內新辦理休學人數,48,,
至學期底總休學人數小計,49,,
因病至學期底總休學人數,50,,
因經濟困難至學期底總休學人數,51,,
因學業成績至學期底總休學人數,52,,
因志趣不合至學期底總休學人數,53,,
因工作需求至學期底總休學人數,54,,
因懷孕至學期底總休學人數,55,,
因育嬰至學期底總休學人數,56,,
其他至學期底總休學人數,57,,
學141退學人數_在學學生數,58,,
退學人數小計,59,,
因學業成績退學人數,60,,
因操行成績退學人數,61,,
因志趣不合退學人數,62,,
因逾期未註冊退學人數,63,,
因休學逾期未復學退學人數,64,,
因懷孕退學人數,65,,
因育嬰退學人數,66,,
因病退學人數,67,,
因工作需求退學人數,68,,
其他退學人數,69,,
